"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Velocity: Magnitude (m/s)"
6.0E-5,32.48046500131219
6.0E-5,32.34362819432516
6.0E-5,32.37659854392046
6.0E-5,32.42222596308211
6.0E-5,32.32834255285567
6.0E-5,32.32217025781342
6.0E-5,32.35742950447997
6.0E-5,32.377075211118935
6.0E-5,32.27221692463557
6.0E-5,32.413753519431836
6.0E-5,32.19621682976579
6.0E-5,32.24307252412894
6.0E-5,32.24307252412894
6.0E-5,32.24944309591264
6.0E-5,32.22714234690422
6.0E-5,32.25735476792069
6.0E-5,32.239089976943475
6.0E-5,32.05173890289614
6.0E-5,32.133667019376794
6.0E-5,32.139335642889904
6.0E-5,32.15985489700037
6.0E-5,32.05287933349622
6.0E-5,32.198204045895096
6.0E-5,32.06267547662072
6.0E-5,32.030220037687705
6.0E-5,32.155571032598715
6.0E-5,32.0181162380197
6.0E-5,32.04193878174843
6.0E-5,31.98958227484221
6.0E-5,31.935304815564724
6.0E-5,31.85809906983711
6.0E-5,31.95975875884035
6.0E-5,31.91997529384243
6.0E-5,31.872604667515766
6.0E-5,32.005512240266214
6.0E-5,31.894670593275222
6.0E-5,31.751100540832255
6.0E-5,31.85724449193578
6.0E-5,31.72543768491235
6.0E-5,31.776157444926387
6.0E-5,31.88004688267928
6.0E-5,31.77893832693004
6.0E-5,31.831823353578034
6.0E-5,31.80235293242124
6.0E-5,31.774229075275365
6.0E-5,31.641548301375018
6.0E-5,31.619041568052463
6.0E-5,31.70345879080374
6.0E-5,31.547025824058686
6.0E-5,31.55443211109369
6.0E-5,31.474016222787114
6.0E-5,31.649585786573322
6.0E-5,31.486412061631047
6.0E-5,31.51965150147929
6.0E-5,31.55260660681626
6.0E-5,31.46076013355748
6.0E-5,31.46153456500647
6.0E-5,31.38462837468487
6.0E-5,31.358740395328493
6.0E-5,31.390287610955216
6.0E-5,31.312509873514124
6.0E-5,31.272478564704116
6.0E-5,31.459095051670403
6.0E-5,31.24662402999256
6.0E-5,31.295686754739105
6.0E-5,31.309646612425844
6.0E-5,31.309646612425844
6.0E-5,31.290199322896513
6.0E-5,31.251474570692967
6.0E-5,31.233330110367934
6.0E-5,31.215130029767685
6.0E-5,31.306467066607947
6.0E-5,31.29347232224655
6.0E-5,31.130195635661646
6.0E-5,31.135068977248636
6.0E-5,31.09600118621226
6.0E-5,30.998743738378092
6.0E-5,31.076951986610855
6.0E-5,31.074035751432884
6.0E-5,31.04878807236519
6.0E-5,31.03654480890362
6.0E-5,31.025777846590135
6.0E-5,30.94081116175489
6.0E-5,31.012104050182483
6.0E-5,30.912023657057865
6.0E-5,30.915983314676602
6.0E-5,30.88098915520768
6.0E-5,30.993686676393118
6.0E-5,30.81460223978203
8.0E-5,33.16833905094741
8.0E-5,33.138207040119354
8.0E-5,33.08829129459066
8.0E-5,33.13637196085332
8.0E-5,33.06247426697948
8.0E-5,32.87971882364701
8.0E-5,33.048404693797714
8.0E-5,33.038299597701204
8.0E-5,33.110939144879154
8.0E-5,32.95770267614144
8.0E-5,33.092247022073856
8.0E-5,33.06621933198396
8.0E-5,32.95636776154842
8.0E-5,32.94902077713342
8.0E-5,33.03206255961598
8.0E-5,32.998458905409066
8.0E-5,32.96033868988123
8.0E-5,32.94008652356152
8.0E-5,32.91695032307737
8.0E-5,32.85745621676281
8.0E-5,32.82575226893078
8.0E-5,32.82575226893078
8.0E-5,32.83828354011622
8.0E-5,32.84452824179057
8.0E-5,32.84452824179057
8.0E-5,32.809886953913
8.0E-5,32.81058502306863
8.0E-5,32.78097561354456
8.0E-5,32.7185821772126
8.0E-5,32.61368944180044
8.0E-5,32.621102280464
8.0E-5,32.58039176159472
8.0E-5,32.63576921666627
8.0E-5,32.55775834984401
8.0E-5,32.52113342778534
8.0E-5,32.57040792249231
8.0E-5,32.59081655548393
8.0E-5,32.49711611614991
8.0E-5,32.478760020942
8.0E-5,32.45679477530687
8.0E-5,32.41543222528166
8.0E-5,32.4290239955853
8.0E-5,32.48046500131219
8.0E-5,32.34362819432516
8.0E-5,32.37659854392046
8.0E-5,32.42222596308211
8.0E-5,32.32834255285567
8.0E-5,32.32217025781342
8.0E-5,32.32217025781342
8.0E-5,32.377075211118935
8.0E-5,32.27221692463557
8.0E-5,32.186706696947184
8.0E-5,32.19621682976579
8.0E-5,32.24307252412894
8.0E-5,32.24307252412894
8.0E-5,32.24944309591264
8.0E-5,32.22714234690422
8.0E-5,32.25735476792069
8.0E-5,32.239089976943475
8.0E-5,32.05173890289614
8.0E-5,32.133667019376794
8.0E-5,32.139335642889904
8.0E-5,32.15985489700037
8.0E-5,32.05287933349622
8.0E-5,31.980401993375786
8.0E-5,32.06267547662072
8.0E-5,32.030220037687705
8.0E-5,32.0181162380197
8.0E-5,32.0181162380197
8.0E-5,32.04193878174843
8.0E-5,31.98958227484221
8.0E-5,31.935304815564724
8.0E-5,31.85809906983711
8.0E-5,31.95975875884035
8.0E-5,31.91997529384243
8.0E-5,31.872604667515766
8.0E-5,31.674374554547548
8.0E-5,31.894670593275222
8.0E-5,31.751100540832255
8.0E-5,31.85724449193578
8.0E-5,31.72543768491235
8.0E-5,31.711781836759542
8.0E-5,31.583984465064496
8.0E-5,31.77893832693004
8.0E-5,31.57964781898699
8.0E-5,31.609612479051815
8.0E-5,31.522360498604066
8.0E-5,31.558092134741383
8.0E-5,31.558092134741383
8.0E-5,31.465042307987005
8.0E-5,31.547025824058686
8.0E-5,31.55443211109369
8.0E-5,31.474016222787114
8.0E-5,31.474016222787114
8.0E-5,31.486412061631047
8.0E-5,31.51965150147929
8.0E-5,31.330446334924698
8.0E-5,31.46076013355748
8.0E-5,31.46153456500647
8.0E-5,31.38462837468487
8.0E-5,31.358740395328493
8.0E-5,31.390287610955216
8.0E-5,31.312509873514124
8.0E-5,31.272478564704116
8.0E-5,31.22640428982731
8.0E-5,31.24662402999256
8.0E-5,31.295686754739105
8.0E-5,31.309646612425844
8.0E-5,31.309646612425844
8.0E-5,31.290199322896513
8.0E-5,31.251474570692967
8.0E-5,31.233330110367934
8.0E-5,31.215130029767685
8.0E-5,30.97858434110144
8.0E-5,31.123548508056604
8.0E-5,31.130195635661646
8.0E-5,31.135068977248636
8.0E-5,31.09600118621226
8.0E-5,30.998743738378092
8.0E-5,31.076951986610855
8.0E-5,31.074035751432884
8.0E-5,31.04878807236519
8.0E-5,31.03654480890362
8.0E-5,31.025777846590135
8.0E-5,30.94081116175489
8.0E-5,31.012104050182483
8.0E-5,30.912023657057865
8.0E-5,30.915983314676602
8.0E-5,30.88098915520768
8.0E-5,30.77117760219498
8.0E-5,30.81460223978203
1.0E-4,33.16833905094741
1.0E-4,33.138207040119354
1.0E-4,33.08829129459066
1.0E-4,33.13637196085332
1.0E-4,33.06247426697948
1.0E-4,32.87971882364701
1.0E-4,33.048404693797714
1.0E-4,33.038299597701204
1.0E-4,33.038299597701204
1.0E-4,32.95770267614144
1.0E-4,33.092247022073856
1.0E-4,33.06621933198396
1.0E-4,32.95636776154842
1.0E-4,32.94902077713342
1.0E-4,33.03206255961598
1.0E-4,32.998458905409066
1.0E-4,32.96033868988123
1.0E-4,32.94008652356152
1.0E-4,32.91695032307737
1.0E-4,32.85745621676281
1.0E-4,32.85745621676281
1.0E-4,32.82575226893078
1.0E-4,32.83828354011622
1.0E-4,32.54501357816782
1.0E-4,32.84452824179057
1.0E-4,32.809886953913
1.0E-4,32.47104264067503
1.0E-4,32.41484108757654
1.0E-4,32.7185821772126
1.0E-4,32.61368944180044
1.0E-4,32.621102280464
1.0E-4,32.58039176159472
1.0E-4,32.63576921666627
1.0E-4,32.55775834984401
1.0E-4,32.52113342778534
1.0E-4,32.57040792249231
1.0E-4,32.59081655548393
1.0E-4,32.49711611614991
1.0E-4,32.478760020942
1.0E-4,32.45679477530687
1.0E-4,32.41543222528166
1.0E-4,32.4290239955853
1.0E-4,32.22998439460304
1.0E-4,32.34362819432516
1.0E-4,32.37659854392046
1.0E-4,32.42222596308211
1.0E-4,32.32834255285567
1.0E-4,32.32217025781342
1.0E-4,32.32217025781342
1.0E-4,32.35742950447997
1.0E-4,32.27221692463557
1.0E-4,32.186706696947184
1.0E-4,32.19621682976579
1.0E-4,32.04784033326656
1.0E-4,32.24307252412894
1.0E-4,32.24944309591264
1.0E-4,32.22714234690422
1.0E-4,31.965091827622274
1.0E-4,32.239089976943475
1.0E-4,32.05173890289614
1.0E-4,32.133667019376794
1.0E-4,32.139335642889904
1.0E-4,31.856931736342307
1.0E-4,32.05287933349622
1.0E-4,31.980401993375786
1.0E-4,32.06267547662072
1.0E-4,32.030220037687705
1.0E-4,32.0181162380197
1.0E-4,32.0181162380197
1.0E-4,32.04193878174843
1.0E-4,31.98958227484221
1.0E-4,31.935304815564724
1.0E-4,31.85809906983711
1.0E-4,31.95975875884035
1.0E-4,31.91997529384243
1.0E-4,31.872604667515766
1.0E-4,31.674374554547548
1.0E-4,31.894670593275222
1.0E-4,31.751100540832255
1.0E-4,31.85724449193578
1.0E-4,31.72543768491235
1.0E-4,31.711781836759542
1.0E-4,31.583984465064496
1.0E-4,31.77893832693004
1.0E-4,31.57964781898699
1.0E-4,31.609612479051815
1.0E-4,31.522360498604066
1.0E-4,31.558092134741383
1.0E-4,31.558092134741383
1.0E-4,31.465042307987005
1.0E-4,31.547025824058686
1.0E-4,31.55443211109369
1.0E-4,31.474016222787114
1.0E-4,31.474016222787114
1.0E-4,31.486412061631047
1.0E-4,31.19558369266663
1.0E-4,31.330446334924698
1.0E-4,31.46076013355748
1.0E-4,31.46153456500647
1.0E-4,31.38462837468487
1.0E-4,31.358740395328493
1.0E-4,31.390287610955216
1.0E-4,31.312509873514124
1.0E-4,31.272478564704116
1.0E-4,31.22640428982731
1.0E-4,31.24662402999256
1.0E-4,31.295686754739105
1.0E-4,30.9517708398376
1.0E-4,30.99098611271703
1.0E-4,31.290199322896513
1.0E-4,31.251474570692967
1.0E-4,31.233330110367934
1.0E-4,31.215130029767685
1.0E-4,30.97858434110144
1.0E-4,31.130195635661646
1.0E-4,31.130195635661646
1.0E-4,31.135068977248636
1.0E-4,31.09600118621226
1.0E-4,30.998743738378092
1.0E-4,31.076951986610855
1.0E-4,31.074035751432884
1.0E-4,31.04878807236519
1.0E-4,31.03654480890362
1.0E-4,31.025777846590135
1.0E-4,30.94081116175489
1.0E-4,31.012104050182483
1.0E-4,30.912023657057865
1.0E-4,30.915983314676602
1.0E-4,30.88098915520768
1.0E-4,30.77117760219498
1.0E-4,30.81460223978203
1.2E-4,33.16833905094741
1.2E-4,33.138207040119354
1.2E-4,33.08829129459066
1.2E-4,33.13637196085332
1.2E-4,33.06247426697948
1.2E-4,32.87971882364701
1.2E-4,33.048404693797714
1.2E-4,33.038299597701204
1.2E-4,32.70640579368347
1.2E-4,32.95770267614144
1.2E-4,32.71570588943641
1.2E-4,32.71727423697182
1.2E-4,32.95636776154842
1.2E-4,32.94902077713342
1.2E-4,32.69557995414852
1.2E-4,32.60894462291893
1.2E-4,32.42781513015024
1.2E-4,32.487213319841445
1.2E-4,32.91695032307737
1.2E-4,32.85745621676281
1.2E-4,32.45521168412964
1.2E-4,32.82575226893078
1.2E-4,32.83828354011622
1.2E-4,32.54501357816782
1.2E-4,32.281509731498105
1.2E-4,32.42221833769369
1.2E-4,32.47104264067503
1.2E-4,32.41484108757654
1.2E-4,32.7185821772126
1.2E-4,32.61368944180044
1.2E-4,32.621102280464
1.2E-4,32.58039176159472
1.2E-4,32.63576921666627
1.2E-4,32.55775834984401
1.2E-4,32.52113342778534
1.2E-4,32.57040792249231
1.2E-4,32.20823288016554
1.2E-4,32.49711611614991
1.2E-4,32.478760020942
1.2E-4,32.45679477530687
1.2E-4,32.41543222528166
1.2E-4,32.4290239955853
1.2E-4,32.22998439460304
1.2E-4,32.34362819432516
1.2E-4,32.37659854392046
1.2E-4,31.927377353427186
1.2E-4,32.32834255285567
1.2E-4,31.99250801572911
1.2E-4,32.00162142211369
1.2E-4,31.9304850779015
1.2E-4,32.27221692463557
1.2E-4,32.186706696947184
1.2E-4,32.19621682976579
1.2E-4,32.04784033326656
1.2E-4,31.956371314127704
1.2E-4,31.720388459135787
1.2E-4,31.899065045785285
1.2E-4,31.965091827622274
1.2E-4,31.731235653922848
1.2E-4,32.05173890289614
1.2E-4,31.760580077177956
1.2E-4,31.71521020053466
1.2E-4,31.856931736342307
1.2E-4,32.05287933349622
1.2E-4,31.980401993375786
1.2E-4,32.06267547662072
1.2E-4,32.030220037687705
1.2E-4,31.62315941892151
1.2E-4,32.0181162380197
1.2E-4,31.68202849793284
1.2E-4,31.98958227484221
1.2E-4,31.935304815564724
1.2E-4,31.85809906983711
1.2E-4,31.95975875884035
1.2E-4,31.91997529384243
1.2E-4,31.497324590383926
1.2E-4,31.674374554547548
1.2E-4,31.522009300678192
1.2E-4,31.751100540832255
1.2E-4,31.41099931804153
1.2E-4,31.72543768491235
1.2E-4,31.711781836759542
1.2E-4,31.583984465064496
1.2E-4,31.343545438528754
1.2E-4,31.57964781898699
1.2E-4,31.609612479051815
1.2E-4,31.522360498604066
1.2E-4,31.558092134741383
1.2E-4,31.222404705303582
1.2E-4,31.465042307987005
1.2E-4,31.315881741452802
1.2E-4,31.55443211109369
1.2E-4,31.474016222787114
1.2E-4,31.474016222787114
1.2E-4,31.486412061631047
1.2E-4,31.19558369266663
1.2E-4,31.330446334924698
1.2E-4,31.17874912393994
1.2E-4,31.08332827300492
1.2E-4,31.38462837468487
1.2E-4,31.358740395328493
1.2E-4,31.390287610955216
1.2E-4,31.312509873514124
1.2E-4,31.272478564704116
1.2E-4,31.22640428982731
1.2E-4,31.24662402999256
1.2E-4,31.295686754739105
1.2E-4,30.9517708398376
1.2E-4,30.99098611271703
1.2E-4,30.9189586746325
1.2E-4,30.71373624427485
1.2E-4,30.913058021996857
1.2E-4,30.844023046567596
1.2E-4,30.97858434110144
1.2E-4,30.73932266239238
1.2E-4,31.130195635661646
1.2E-4,30.72155645007028
1.2E-4,30.78565206633219
1.2E-4,30.998743738378092
1.2E-4,31.076951986610855
1.2E-4,31.074035751432884
1.2E-4,30.678543090925583
1.2E-4,30.555824290434778
1.2E-4,30.74940493024732
1.2E-4,30.94081116175489
1.2E-4,30.662443168962596
1.2E-4,30.912023657057865
1.2E-4,30.915983314676602
1.2E-4,30.88098915520768
1.2E-4,30.77117760219498
1.2E-4,30.81460223978203
1.4000000000000001E-4,33.138207040119354
1.4000000000000001E-4,33.08829129459066
1.4000000000000001E-4,33.13637196085332
1.4000000000000001E-4,33.06247426697948
1.4000000000000001E-4,32.87971882364701
1.4000000000000001E-4,33.048404693797714
1.4000000000000001E-4,32.70171770800922
1.4000000000000001E-4,32.70640579368347
1.4000000000000001E-4,32.95770267614144
1.4000000000000001E-4,32.71570588943641
1.4000000000000001E-4,32.71727423697182
1.4000000000000001E-4,32.95636776154842
1.4000000000000001E-4,32.94902077713342
1.4000000000000001E-4,32.69557995414852
1.4000000000000001E-4,32.60894462291893
1.4000000000000001E-4,32.42781513015024
1.4000000000000001E-4,32.487213319841445
1.4000000000000001E-4,32.45380021387629
1.4000000000000001E-4,32.305618715213434
1.4000000000000001E-4,32.45521168412964
1.4000000000000001E-4,32.82575226893078
1.4000000000000001E-4,32.2364123027334
1.4000000000000001E-4,32.54501357816782
1.4000000000000001E-4,32.281509731498105
1.4000000000000001E-4,32.42221833769369
1.4000000000000001E-4,32.47104264067503
1.4000000000000001E-4,32.41484108757654
