"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Static Pressure (Pa)"
5.200000000000001E-4,63.31027880239708
5.200000000000001E-4,62.875425860111136
5.200000000000001E-4,62.6381672960124
5.200000000000001E-4,62.159095289040124
5.200000000000001E-4,61.724314088525716
5.200000000000001E-4,61.47620517981704
5.200000000000001E-4,61.24675693639438
5.200000000000001E-4,60.65204713435378
5.200000000000001E-4,60.41402722412022
5.200000000000001E-4,60.01473175251158
5.200000000000001E-4,59.70033250760753
5.200000000000001E-4,59.30394939973485
5.200000000000001E-4,58.94299552362645
5.200000000000001E-4,58.57718524237862
5.200000000000001E-4,58.0493881534785
5.200000000000001E-4,57.81526304181898
5.200000000000001E-4,57.51141607728823
5.200000000000001E-4,57.10791949369013
5.200000000000001E-4,56.67671444028383
5.200000000000001E-4,56.26860154053429
5.200000000000001E-4,55.84550339179259
5.200000000000001E-4,55.492320497760375
5.200000000000001E-4,55.175829017927754
5.200000000000001E-4,54.85016101691872
5.200000000000001E-4,54.42108076751174
5.200000000000001E-4,54.00133959270897
5.200000000000001E-4,53.830647251928895
5.200000000000001E-4,53.380376332832384
5.200000000000001E-4,52.979231256758794
5.200000000000001E-4,52.72200962190982
5.200000000000001E-4,52.38248140178621
5.200000000000001E-4,52.01120436776546
5.200000000000001E-4,51.6128949159247
5.200000000000001E-4,51.27398399729282
5.200000000000001E-4,50.919783117918996
5.200000000000001E-4,50.59414259242476
5.200000000000001E-4,50.259750386772794
5.200000000000001E-4,49.89426981656288
5.200000000000001E-4,49.471737278778164
5.200000000000001E-4,49.13519923910644
5.200000000000001E-4,48.7237878467422
5.200000000000001E-4,48.45492133114931
5.200000000000001E-4,48.06030897262099
5.200000000000001E-4,47.61035987944342
5.200000000000001E-4,47.397682495226036
5.200000000000001E-4,47.11460670614906
5.200000000000001E-4,46.553186538265436
5.200000000000001E-4,46.3009630421584
5.200000000000001E-4,46.04979946711683
5.200000000000001E-4,45.65583781935857
5.4E-4,101.05624132978483
5.4E-4,100.57444977815612
5.4E-4,100.20320865153917
5.4E-4,99.71808011637768
5.4E-4,99.1919041891233
5.4E-4,98.90208934090333
5.4E-4,98.35765874270874
5.4E-4,98.10311341841589
5.4E-4,97.55581246476504
5.4E-4,97.18492753701867
5.4E-4,96.72395507319015
5.4E-4,96.23574073682539
5.4E-4,95.9883373065968
5.4E-4,95.56383411947172
5.4E-4,95.14882052864414
5.4E-4,94.646818931913
5.4E-4,94.2482299762778
5.4E-4,93.82131152559305
5.4E-4,93.45710105577018
5.4E-4,93.07985766499769
5.4E-4,92.52361474750796
5.4E-4,92.23573980026413
5.4E-4,91.65989224717487
5.4E-4,91.26433835946955
5.4E-4,90.88269826211035
5.4E-4,90.52189324656501
5.4E-4,90.03270484425593
5.4E-4,89.73029758734629
5.4E-4,89.2674757578643
5.4E-4,88.72408892848762
5.4E-4,88.44804608105915
5.4E-4,88.09490916144568
5.4E-4,87.61094315553783
5.4E-4,87.17541901918594
5.4E-4,86.77047069743276
5.4E-4,86.42433701641858
5.4E-4,85.99377144640312
5.4E-4,85.56008234934416
5.4E-4,85.09486727562035
5.4E-4,84.70171676197788
5.4E-4,84.29670436494052
5.4E-4,84.01465506942623
5.4E-4,83.63513920013793
5.4E-4,83.18989333836362
5.4E-4,82.79193534546357
5.4E-4,82.38781417213613
5.4E-4,81.93204289434652
5.4E-4,81.47584731212555
5.4E-4,81.20779844611934
5.4E-4,80.73916597276911
5.4E-4,80.4333774126917
5.4E-4,80.10409993249777
5.4E-4,79.56046382550267
5.4E-4,79.12322215910535
5.4E-4,78.64906372560654
5.4E-4,78.47125778150803
5.4E-4,77.99494821784901
5.4E-4,77.68797047187763
5.4E-4,77.19844124431256
5.4E-4,76.74758193728485
5.4E-4,76.38818464464566
5.4E-4,75.9731329982169
5.4E-4,75.6912312325585
5.4E-4,75.14690152923868
5.4E-4,74.80761505269038
5.4E-4,74.5067155552897
5.4E-4,73.99734445331706
5.4E-4,73.7116614869592
5.4E-4,73.23440434338409
5.4E-4,72.87330971268238
5.4E-4,72.5198108163313
5.4E-4,72.07701130618807
5.4E-4,71.65929200747632
5.4E-4,71.30478735515499
5.4E-4,70.92851493379567
5.4E-4,70.49229590062168
5.4E-4,70.14947437815863
5.4E-4,69.77608514126041
5.4E-4,69.42797639724449
5.4E-4,69.04975666879909
5.4E-4,68.75271746014187
5.4E-4,68.30288076316356
5.4E-4,67.87619718594942
5.4E-4,67.49966783364653
5.4E-4,67.20069274105481
5.4E-4,66.692589909042
5.4E-4,66.25670840147359
5.4E-4,66.03398633236066
5.4E-4,65.62112497736234
5.4E-4,65.20618174324045
5.4E-4,64.83281635149615
5.4E-4,64.45878622517921
5.4E-4,64.1774701619861
5.4E-4,63.68865871849789
5.4E-4,63.31027880239708
5.4E-4,62.875425860111136
5.4E-4,62.6381672960124
5.4E-4,62.22547625901643
5.4E-4,61.724314088525716
5.4E-4,61.47620517981704
5.4E-4,61.24675693639438
5.4E-4,60.65204713435378
5.4E-4,60.41402722412022
5.4E-4,60.01473175251158
5.4E-4,59.69900686328765
5.4E-4,59.305624571221415
5.4E-4,58.94299552362645
5.4E-4,58.59713491960429
5.4E-4,58.0493881534785
5.4E-4,57.844453906000126
5.4E-4,57.30152518453542
5.4E-4,57.10791949369013
5.4E-4,56.67671444028383
5.4E-4,56.26860154053429
5.4E-4,55.84550339179259
5.4E-4,55.492320497760375
5.4E-4,55.175829017927754
5.4E-4,54.85016101691872
5.4E-4,54.49648791171785
5.4E-4,54.00133959270897
5.4E-4,53.653733739272866
5.4E-4,53.47458713747619
5.4E-4,52.979231256758794
5.4E-4,52.50755737066356
5.4E-4,52.24122223359882
5.4E-4,52.01120436776546
5.4E-4,51.6128949159247
5.4E-4,51.250705847895006
5.4E-4,50.919783117918996
5.4E-4,50.59414259242476
5.4E-4,50.259750386772794
5.4E-4,49.89426981656288
5.4E-4,49.471737278778164
5.4E-4,49.13519923910644
5.4E-4,48.7237878467422
5.4E-4,48.30116870528582
5.4E-4,48.06030897262099
5.4E-4,47.61035987944342
5.4E-4,47.397682495226036
5.4E-4,47.11460670614906
5.4E-4,46.553186538265436
5.4E-4,46.3009630421584
5.4E-4,46.04979946711683
5.4E-4,45.65583781935857
5.600000000000001E-4,100.91750226117256
5.600000000000001E-4,100.57444977815612
5.600000000000001E-4,100.20320865153917
5.600000000000001E-4,99.66498813213548
5.600000000000001E-4,99.1919041891233
5.600000000000001E-4,98.90208934090333
5.600000000000001E-4,98.5939952879271
5.600000000000001E-4,97.89591823681258
5.600000000000001E-4,97.55581246476504
5.600000000000001E-4,97.18492753701867
5.600000000000001E-4,96.72395507319015
5.600000000000001E-4,96.23574073682539
5.600000000000001E-4,95.9883373065968
5.600000000000001E-4,95.44250675290823
5.600000000000001E-4,95.14882052864414
5.600000000000001E-4,94.54601052077487
5.600000000000001E-4,94.22806451714132
5.600000000000001E-4,93.82131152559305
5.600000000000001E-4,93.27939815889113
5.600000000000001E-4,93.07985766499769
5.600000000000001E-4,92.52361474750796
5.600000000000001E-4,92.23573980026413
5.600000000000001E-4,91.65989224717487
5.600000000000001E-4,91.26433835946955
5.600000000000001E-4,91.02276862133294
5.600000000000001E-4,90.52189324656501
5.600000000000001E-4,90.03270484425593
5.600000000000001E-4,89.73029758734629
5.600000000000001E-4,89.2674757578643
5.600000000000001E-4,88.72408892848762
5.600000000000001E-4,88.44804608105915
5.600000000000001E-4,88.09490916144568
5.600000000000001E-4,87.72424401441822
5.600000000000001E-4,87.17541901918594
5.600000000000001E-4,86.8411966523854
5.600000000000001E-4,86.32766729698051
5.600000000000001E-4,86.06108970090281
5.600000000000001E-4,85.50097579002613
5.600000000000001E-4,85.09486727562035
5.600000000000001E-4,84.8365328713844
5.600000000000001E-4,84.29670436494052
5.600000000000001E-4,84.01465506942623
5.600000000000001E-4,83.61787700891728
5.600000000000001E-4,83.22471110796323
5.600000000000001E-4,82.79193534546357
5.600000000000001E-4,82.39677880768431
5.600000000000001E-4,81.93204289434652
5.600000000000001E-4,81.47584731212555
5.600000000000001E-4,81.20779844611934
5.600000000000001E-4,80.84428208272038
5.600000000000001E-4,80.33864852132865
5.600000000000001E-4,79.9063546718753
5.600000000000001E-4,79.56046382550267
5.600000000000001E-4,79.12322215910535
5.600000000000001E-4,78.76801504398463
5.600000000000001E-4,78.34035395206593
5.600000000000001E-4,77.99494821784901
5.600000000000001E-4,77.52534922111226
5.600000000000001E-4,77.19844124431256
5.600000000000001E-4,76.7845928172319
5.600000000000001E-4,76.38818464464566
5.600000000000001E-4,75.9731329982169
5.600000000000001E-4,75.61013333837036
5.600000000000001E-4,75.14690152923868
5.600000000000001E-4,74.80761505269038
5.600000000000001E-4,74.5067155552897
5.600000000000001E-4,74.13720643905435
5.600000000000001E-4,73.7116614869592
5.600000000000001E-4,73.23440434338409
5.600000000000001E-4,72.83024376904359
5.600000000000001E-4,72.5198108163313
5.600000000000001E-4,72.07701130618807
5.600000000000001E-4,71.69919582636794
5.600000000000001E-4,71.30478735515499
5.600000000000001E-4,70.92851493379567
5.600000000000001E-4,70.51662063563708
5.600000000000001E-4,70.14947437815863
5.600000000000001E-4,69.77608514126041
5.600000000000001E-4,69.42797639724449
5.600000000000001E-4,69.04975666879909
5.600000000000001E-4,68.75271746014187
5.600000000000001E-4,68.30288076316356
5.600000000000001E-4,67.91943488021207
5.600000000000001E-4,67.49966783364653
5.600000000000001E-4,67.20069274105481
5.600000000000001E-4,66.692589909042
5.600000000000001E-4,66.25670840147359
5.600000000000001E-4,66.03398633236066
5.600000000000001E-4,65.66515470328159
5.600000000000001E-4,65.31079851579852
5.600000000000001E-4,64.83281635149615
5.600000000000001E-4,64.42265111178858
5.600000000000001E-4,64.1774701619861
5.600000000000001E-4,63.68865871849789
5.600000000000001E-4,63.31027880239708
5.600000000000001E-4,63.00177391472971
5.600000000000001E-4,62.70701683865627
5.600000000000001E-4,62.22547625901643
5.600000000000001E-4,61.982162708678516
5.600000000000001E-4,61.47620517981704
5.600000000000001E-4,61.1035339680966
5.600000000000001E-4,60.70908951893216
5.600000000000001E-4,60.33275716425851
5.600000000000001E-4,60.079854628420435
5.600000000000001E-4,59.69900686328765
5.600000000000001E-4,59.305624571221415
5.600000000000001E-4,58.94299552362645
5.600000000000001E-4,58.59713491960429
5.600000000000001E-4,58.25605314190034
5.600000000000001E-4,57.844453906000126
5.600000000000001E-4,57.41152051725658
5.600000000000001E-4,56.99852750392165
5.600000000000001E-4,56.6517926621309
5.600000000000001E-4,56.37091340812913
5.600000000000001E-4,55.94018440955551
5.600000000000001E-4,55.5024119928421
5.600000000000001E-4,55.16820859076688
5.600000000000001E-4,54.76776666744627
5.600000000000001E-4,54.49648791171785
5.600000000000001E-4,54.13335271792312
5.600000000000001E-4,53.68981431831344
5.600000000000001E-4,53.47458713747619
5.600000000000001E-4,52.979231256758794
5.600000000000001E-4,52.676535364546
5.600000000000001E-4,52.24122223359882
5.600000000000001E-4,52.01120436776546
5.600000000000001E-4,51.59764461171653
5.600000000000001E-4,51.250705847895006
5.600000000000001E-4,50.919783117918996
5.600000000000001E-4,50.59414259242476
5.600000000000001E-4,50.07199375772325
5.600000000000001E-4,49.862251340262674
5.600000000000001E-4,49.442913959064754
5.600000000000001E-4,49.0092940130271
5.600000000000001E-4,48.7237878467422
5.600000000000001E-4,48.53093950161565
5.600000000000001E-4,48.137017155473586
5.600000000000001E-4,47.61035987944342
5.600000000000001E-4,47.43375553871738
5.600000000000001E-4,46.94527438770092
5.600000000000001E-4,46.72442038109355
5.600000000000001E-4,46.3009630421584
5.600000000000001E-4,45.920524486893555
5.600000000000001E-4,45.6663006109593
5.8E-4,100.91750226117256
5.8E-4,100.57444977815612
5.8E-4,100.14706047222717
5.8E-4,99.66498813213548
5.8E-4,99.1919041891233
5.8E-4,98.90208934090333
5.8E-4,98.5939952879271
5.8E-4,97.89591823681258
5.8E-4,97.62776166766707
5.8E-4,97.18492753701867
5.8E-4,96.72395507319015
5.8E-4,96.37552912172396
5.8E-4,95.9883373065968
5.8E-4,95.44250675290823
5.8E-4,94.96141661494039
5.8E-4,94.54601052077487
5.8E-4,94.22806451714132
5.8E-4,93.82131152559305
5.8E-4,93.27939815889113
5.8E-4,93.07985766499769
5.8E-4,92.66543415084016
5.8E-4,92.08978918008506
5.8E-4,91.65989224717487
5.8E-4,91.26433835946955
5.8E-4,91.02276862133294
5.8E-4,90.5209806089988
5.8E-4,90.0800337396795
5.8E-4,89.73029758734629
5.8E-4,89.23348253243603
5.8E-4,88.72408892848762
5.8E-4,88.44804608105915
5.8E-4,88.09490916144568
5.8E-4,87.54570160669391
5.8E-4,87.17541901918594
5.8E-4,86.8411966523854
5.8E-4,86.32766729698051
5.8E-4,86.06108970090281
5.8E-4,85.50097579002613
5.8E-4,85.09486727562035
5.8E-4,84.8365328713844
5.8E-4,84.29670436494052
5.8E-4,84.01465506942623
5.8E-4,83.61787700891728
5.8E-4,83.22471110796323
5.8E-4,82.79193534546357
5.8E-4,82.39677880768431
5.8E-4,81.94215474114753
5.8E-4,81.61143506436929
5.8E-4,81.068318507394
5.8E-4,80.70355255483082
5.8E-4,80.33864852132865
5.8E-4,79.9063546718753
5.8E-4,79.54878832804388
5.8E-4,79.19456678561983
5.8E-4,78.76801504398463
5.8E-4,78.34035395206593
5.8E-4,77.94915932625008
5.8E-4,77.52534922111226
5.8E-4,77.19844124431256
5.8E-4,76.7845928172319
5.8E-4,76.4096058771247
5.8E-4,75.9731329982169
5.8E-4,75.61013333837036
5.8E-4,75.14690152923868
5.8E-4,74.80761505269038
5.8E-4,74.34499654555839
5.8E-4,74.13720643905435
5.8E-4,73.7116614869592
5.8E-4,73.29067260600277
5.8E-4,72.83024376904359
5.8E-4,72.49958959504147
5.8E-4,72.20375453567249
5.8E-4,71.69919582636794
5.8E-4,71.28032783244271
5.8E-4,70.92851493379567
5.8E-4,70.51662063563708
5.8E-4,70.18355055642314
5.8E-4,69.77608514126041
5.8E-4,69.39262941016932
5.8E-4,69.02370719390456
5.8E-4,68.64138246764196
5.8E-4,68.25868245356833
5.8E-4,67.91943488021207
5.8E-4,67.49966783364653
5.8E-4,67.13345415751974
5.8E-4,66.7847421282786
5.8E-4,66.46006565179414
5.8E-4,65.89835389330983
5.8E-4,65.66515470328159
5.8E-4,65.31079851579852
5.8E-4,64.83281635149615
5.8E-4,64.42265111178858
5.8E-4,64.1774701619861
5.8E-4,63.68865871849789
5.8E-4,63.27082572033396
5.8E-4,63.00177391472971
5.8E-4,62.70701683865627
5.8E-4,62.22547625901643
5.8E-4,61.82217144902097
5.8E-4,61.47620517981704
5.8E-4,61.1035339680966
5.8E-4,60.70908951893216
5.8E-4,60.33275716425851
5.8E-4,60.079854628420435
5.8E-4,59.69900686328765
5.8E-4,59.305624571221415
5.8E-4,58.930528153665364
5.8E-4,58.59713491960429
5.8E-4,58.25605314190034
5.8E-4,57.844453906000126
5.8E-4,57.41152051725658
5.8E-4,56.99852750392165
5.8E-4,56.6517926621309
5.8E-4,56.37091340812913
5.8E-4,55.94018440955551
5.8E-4,55.5024119928421
5.8E-4,55.16820859076688
5.8E-4,54.85626844098442
5.8E-4,54.49648791171785
5.8E-4,54.13335271792312
5.8E-4,53.68981431831344
5.8E-4,53.332261378804105
5.8E-4,53.019704545411514
5.8E-4,52.676535364546
5.8E-4,52.303139624229516
5.8E-4,51.897468614173704
5.8E-4,51.59764461171653
5.8E-4,51.250705847895006
5.8E-4,50.919783117918996
5.8E-4,50.57220597311971
5.8E-4,50.07199375772325
5.8E-4,49.862251340262674
5.8E-4,49.442913959064754
5.8E-4,49.0092940130271
5.8E-4,48.85831991817395
5.8E-4,48.323723461033296
5.8E-4,48.137017155473586
5.8E-4,47.60448568320862
5.8E-4,47.31512951241166
5.8E-4,46.94527438770092
5.8E-4,46.72442038109355
5.8E-4,46.32456125722092
5.8E-4,45.920524486893555
5.8E-4,45.6663006109593
6.0E-4,100.91750226117256
6.0E-4,100.52742106831283
6.0E-4,100.14706047222717
6.0E-4,99.64286886970513
6.0E-4,99.14944043394644
6.0E-4,98.9654994495213
6.0E-4,98.34686400344799
6.0E-4,98.1005308945023
6.0E-4,97.62776166766707
6.0E-4,97.24662540474674
6.0E-4,96.76024233634234
6.0E-4,96.37552912172396
6.0E-4,95.85857444460271
6.0E-4,95.63050875329645
6.0E-4,94.96141661494039
6.0E-4,94.70318986487109
6.0E-4,94.22806451714132
6.0E-4,93.96832804265432
6.0E-4,93.43304960581008
6.0E-4,92.93814636849038
6.0E-4,92.66543415084016
6.0E-4,92.08978918008506
6.0E-4,91.68786103127059
6.0E-4,91.23434192687273
6.0E-4,90.87108906253707
6.0E-4,90.5209806089988
6.0E-4,90.0800337396795
6.0E-4,89.68021950277034
6.0E-4,89.23348253243603
6.0E-4,88.79504443967016
6.0E-4,88.4031399206724
6.0E-4,88.0239639756328
6.0E-4,87.54570160669391
6.0E-4,87.28372369860881
6.0E-4,86.70660675386898
6.0E-4,86.49028044281295
6.0E-4,86.06108970090281
6.0E-4,85.64241064107046
6.0E-4,85.18283611821244
6.0E-4,84.69740405480843
6.0E-4,84.44707078355714
6.0E-4,83.9884493815407
6.0E-4,83.61787700891728
6.0E-4,83.20513794459112
6.0E-4,82.834810398017
6.0E-4,82.39677880768431
6.0E-4,81.94215474114753
6.0E-4,81.61143506436929
6.0E-4,81.068318507394
6.0E-4,80.70355255483082
6.0E-4,80.38169262271367
6.0E-4,79.97730481137842
6.0E-4,79.54878832804388
6.0E-4,79.19456678561983
6.0E-4,78.76801504398463
6.0E-4,78.34035395206593
6.0E-4,77.94915932625008
6.0E-4,77.52534922111226
6.0E-4,77.13914878477226
6.0E-4,76.7945880441548
6.0E-4,76.4096058771247
6.0E-4,76.02089601065381
6.0E-4,75.61013333837036
6.0E-4,75.14690152923868
6.0E-4,74.85241906071315
6.0E-4,74.53611827375425
6.0E-4,74.04598987110512
6.0E-4,73.7116614869592
6.0E-4,73.29067260600277
6.0E-4,72.93277870930615
6.0E-4,72.49958959504147
6.0E-4,72.20375453567249
6.0E-4,71.71673942677444
6.0E-4,71.28032783244271
6.0E-4,70.90750448266044
6.0E-4,70.51662063563708
6.0E-4,70.18355055642314
6.0E-4,69.77608514126041
6.0E-4,69.39262941016932
6.0E-4,69.02370719390456
6.0E-4,68.64138246764196
6.0E-4,68.25868245356833
6.0E-4,67.86692154797493
6.0E-4,67.51824761251191
6.0E-4,67.13345415751974
6.0E-4,66.7847421282786
6.0E-4,66.46006565179414
6.0E-4,66.1074685369822
6.0E-4,65.51819706920651
6.0E-4,65.31079851579852
6.0E-4,64.91806251666276
6.0E-4,64.42265111178858
6.0E-4,64.0348269942624
6.0E-4,63.827192990269396
6.0E-4,63.27082572033396
6.0E-4,63.00177391472971
6.0E-4,62.53986101609189
6.0E-4,62.3435396606219
6.0E-4,61.82217144902097
6.0E-4,61.52791371085914
6.0E-4,61.1035339680966
6.0E-4,60.70908951893216
6.0E-4,60.33275716425851
6.0E-4,59.98395718197571
6.0E-4,59.64324710814981
6.0E-4,59.34542382694781
6.0E-4,58.930528153665364
6.0E-4,58.56806277448777
6.0E-4,58.126285704784095
6.0E-4,57.762197157077026
6.0E-4,57.41152051725658
6.0E-4,56.99852750392165
6.0E-4,56.6517926621309
6.0E-4,56.37091340812913
6.0E-4,55.94018440955551
6.0E-4,55.5024119928421
6.0E-4,55.16820859076688
6.0E-4,54.85626844098442
6.0E-4,54.375133378227474
6.0E-4,54.13335271792312
6.0E-4,53.736779117563856
6.0E-4,53.332261378804105
6.0E-4,53.019704545411514
6.0E-4,52.676535364546
6.0E-4,52.303139624229516
6.0E-4,51.897468614173704
6.0E-4,51.59764461171653
6.0E-4,51.250705847895006
6.0E-4,50.93156440905295
6.0E-4,50.57220597311971
6.0E-4,50.247472443355946
6.0E-4,49.862251340262674
6.0E-4,49.442913959064754
6.0E-4,49.134826663352214
6.0E-4,48.85831991817395
6.0E-4,48.323723461033296
6.0E-4,48.01330549939303
6.0E-4,47.60448568320862
6.0E-4,47.31512951241166
6.0E-4,46.94527438770092
6.0E-4,46.72442038109355
6.0E-4,46.32456125722092
6.0E-4,45.98277832136955
6.0E-4,45.6663006109593
6.2E-4,101.04077392264662
6.2E-4,100.52742106831283
6.2E-4,100.14706047222717
6.2E-4,99.64286886970513
6.2E-4,99.14944043394644
6.2E-4,98.91645064111799
6.2E-4,98.47438076183607
6.2E-4,97.92311415800214
6.2E-4,97.49424233290665
6.2E-4,97.24662540474674
6.2E-4,96.76024233634234
6.2E-4,96.2098226971575
6.2E-4,95.85857444460271
6.2E-4,95.3745770076057
6.2E-4,95.10660808929242
6.2E-4,94.70318986487109
6.2E-4,94.12925888656173
6.2E-4,93.71228687104303
6.2E-4,93.43304960581008
6.2E-4,92.93814636849038
6.2E-4,92.5089218553785
6.2E-4,92.24016688438132
6.2E-4,91.68786103127059
6.2E-4,91.32485735509545
6.2E-4,90.87108906253707
6.2E-4,90.51348066539504
6.2E-4,90.11331972922198
6.2E-4,89.68021950277034
6.2E-4,89.36451612622477
6.2E-4,88.79504443967016
6.2E-4,88.4031399206724
6.2E-4,88.0239639756328
6.2E-4,87.54570160669391
6.2E-4,87.28372369860881
6.2E-4,86.87632081573247
6.2E-4,86.49028044281295
6.2E-4,86.08270141237881
6.2E-4,85.64241064107046
6.2E-4,85.18283611821244
6.2E-4,84.69740405480843
6.2E-4,84.44707078355714
6.2E-4,83.9884493815407
6.2E-4,83.57405775616644
6.2E-4,83.20513794459112
6.2E-4,82.834810398017
6.2E-4,82.39677880768431
6.2E-4,81.94215474114753
6.2E-4,81.61143506436929
6.2E-4,81.20439441777125
6.2E-4,80.86427415879734
6.2E-4,80.38169262271367
6.2E-4,79.97730481137842
6.2E-4,79.54878832804388
6.2E-4,79.19456678561983
6.2E-4,78.76316711877007
6.2E-4,78.33836582431104
6.2E-4,77.95735674026946
6.2E-4,77.56582636669373
6.2E-4,77.13914878477226
6.2E-4,76.7945880441548
6.2E-4,76.4096058771247
6.2E-4,76.02089601065381
6.2E-4,75.494074746759
6.2E-4,75.2458431331761
6.2E-4,74.85241906071315
6.2E-4,74.53611827375425
6.2E-4,74.04598987110512
6.2E-4,73.69443685433362
6.2E-4,73.29067260600277
6.2E-4,72.93277870930615
6.2E-4,72.49958959504147
6.2E-4,72.0503232166302
6.2E-4,71.71673942677444
6.2E-4,71.31091780177667
6.2E-4,70.90750448266044
6.2E-4,70.52951396378921
6.2E-4,70.18355055642314
6.2E-4,69.78028671523498
6.2E-4,69.39262941016932
6.2E-4,69.02370719390456
6.2E-4,68.64138246764196
6.2E-4,68.25777366166585
6.2E-4,67.86692154797493
6.2E-4,67.51824761251191
6.2E-4,67.15264105820825
6.2E-4,66.60946402836635
6.2E-4,66.36368752425187
6.2E-4,65.948269499444
6.2E-4,65.51819706920651
6.2E-4,65.1720734704868
6.2E-4,64.91806251666276
6.2E-4,64.5583981591626
6.2E-4,64.25322951219277
6.2E-4,63.6273962522464
6.2E-4,63.44997508751112
6.2E-4,62.994197892257944
6.2E-4,62.53986101609189
6.2E-4,62.3435396606219
6.2E-4,61.82796792697627
6.2E-4,61.52791371085914
6.2E-4,61.22512026387267
6.2E-4,60.77094101475086
6.2E-4,60.349982968415134
6.2E-4,59.98395718197571
6.2E-4,59.64324710814981
6.2E-4,59.27797153877327
6.2E-4,58.935613900539465
6.2E-4,58.56806277448777
6.2E-4,58.126285704784095
6.2E-4,57.762197157077026
6.2E-4,57.434465261292644
6.2E-4,56.96347723552026
6.2E-4,56.725591120746685
6.2E-4,56.3484772658193
6.2E-4,55.98880778408784
6.2E-4,55.535828744774335
6.2E-4,55.33485022292007
6.2E-4,54.85626844098442
6.2E-4,54.50659401844314
6.2E-4,54.05111030655098
6.2E-4,53.736779117563856
6.2E-4,53.332261378804105
6.2E-4,52.976623104681494
6.2E-4,52.685265572712524
6.2E-4,52.303139624229516
6.2E-4,51.897468614173704
6.2E-4,51.573889270148356
6.2E-4,51.25844996678643
6.2E-4,50.93156440905295
6.2E-4,50.57220597311971
6.2E-4,50.247472443355946
6.2E-4,49.7493367957112
6.2E-4,49.443360904057045
6.2E-4,49.134826663352214
6.2E-4,48.85831991817395
6.2E-4,48.323723461033296
6.2E-4,47.97874647642311
6.2E-4,47.60448568320862
6.2E-4,47.31512951241166
6.2E-4,46.95025469834491
6.2E-4,46.58596977619163
6.2E-4,46.18431585939834
6.2E-4,45.98277832136955
6.2E-4,45.58608423055557
6.4E-4,100.84904515102517
6.4E-4,100.52742106831283
6.4E-4,100.10239751433255
6.4E-4,99.64286886970513
6.4E-4,99.36056830277084
6.4E-4,98.91645064111799
6.4E-4,98.47438076183607
6.4E-4,98.13469454724691
6.4E-4,97.49424233290665
6.4E-4,97.18284075250631
6.4E-4,96.76024233634234
6.4E-4,96.2098226971575
6.4E-4,95.98151138360845
6.4E-4,95.3745770076057
6.4E-4,95.10660808929242
6.4E-4,94.57835120987147
6.4E-4,94.12925888656173
6.4E-4,93.86713069630787
6.4E-4,93.43304960581008
6.4E-4,93.03533841125318
6.4E-4,92.5089218553785
6.4E-4,92.24016688438132
6.4E-4,91.68786103127059
6.4E-4,91.32485735509545
6.4E-4,90.89672386285383
6.4E-4,90.51348066539504
6.4E-4,90.11331972922198
6.4E-4,89.64505543955602
6.4E-4,89.36451612622477
6.4E-4,88.95737096783705
6.4E-4,88.4031399206724
6.4E-4,88.0239639756328
6.4E-4,87.66284845405607
6.4E-4,87.23170907917665
6.4E-4,86.87632081573247
6.4E-4,86.49028044281295
6.4E-4,86.08270141237881
6.4E-4,85.5032256282866
6.4E-4,85.18283611821244
6.4E-4,84.81092839577468
6.4E-4,84.40059944023233
6.4E-4,84.00395499331353
6.4E-4,83.57405775616644
6.4E-4,83.20513794459112
6.4E-4,82.58156613558822
6.4E-4,82.3920223630339
6.4E-4,82.04501043210621
6.4E-4,81.48651496208913
6.4E-4,81.20439441777125
6.4E-4,80.86427415879734
6.4E-4,80.38169262271367
6.4E-4,79.97730481137842
6.4E-4,79.63080027254182
6.4E-4,79.25881933092023
6.4E-4,78.76316711877007
6.4E-4,78.33836582431104
6.4E-4,77.95735674026946
6.4E-4,77.56582636669373
6.4E-4,77.13914878477226
6.4E-4,76.7945880441548
6.4E-4,76.38753739980893
6.4E-4,76.02089601065381
6.4E-4,75.494074746759
6.4E-4,75.2458431331761
6.4E-4,74.95717021636665
6.4E-4,74.40601343837261
6.4E-4,74.11849325726325
6.4E-4,73.69443685433362
6.4E-4,73.24442868831102
6.4E-4,72.93277870930615
6.4E-4,72.49126803691615
6.4E-4,72.18011212075362
6.4E-4,71.71673942677444
6.4E-4,71.31091780177667
6.4E-4,70.89483258663677
6.4E-4,70.52951396378921
6.4E-4,70.1511081053759
6.4E-4,69.78028671523498
6.4E-4,69.41712816027575
6.4E-4,69.03727516130311
6.4E-4,68.62765531049808
6.4E-4,68.25777366166585
6.4E-4,67.86692154797493
6.4E-4,67.51824761251191
6.4E-4,67.15264105820825
6.4E-4,66.78281886749028
6.4E-4,66.36368752425187
6.4E-4,65.948269499444
6.4E-4,65.64208036013588
6.4E-4,65.1720734704868
6.4E-4,64.87645778252045
6.4E-4,64.54376988153672
6.4E-4,64.06239932525204
6.4E-4,63.730858168048144
6.4E-4,63.30047574144555
6.4E-4,62.994197892257944
6.4E-4,62.62144639683538
6.4E-4,62.16960180387832
6.4E-4,61.82796792697627
6.4E-4,61.44157214515144
6.4E-4,61.22512026387267
6.4E-4,60.77094101475086
6.4E-4,60.349982968415134
6.4E-4,60.02435279014753
6.4E-4,59.64324710814981
6.4E-4,59.27797153877327
6.4E-4,58.935613900539465
6.4E-4,58.55983367434237
6.4E-4,58.126285704784095
