"Presentation Grid: Direction [0,1,0] (m)","Presentation Grid: Temperature (K)"
4.8E-4,987.13525390625
4.8E-4,988.9180908203125
4.8E-4,983.7952270507812
4.8E-4,987.7960815429688
4.8E-4,990.7276611328125
4.8E-4,984.2035522460938
4.8E-4,988.2796020507812
4.8E-4,983.1600341796875
4.8E-4,988.5253295898438
4.8E-4,980.1904907226562
4.8E-4,977.4474487304688
4.8E-4,979.6395263671875
4.8E-4,980.8605346679688
4.8E-4,976.4630126953125
4.8E-4,979.5009155273438
4.8E-4,975.990966796875
4.8E-4,977.1132202148438
4.8E-4,973.27587890625
4.8E-4,981.1815795898438
4.8E-4,983.4525146484375
4.8E-4,976.4986572265625
4.8E-4,977.3676147460938
4.8E-4,979.7718505859375
4.8E-4,973.6871337890625
4.8E-4,979.513916015625
4.8E-4,965.4492797851562
4.8E-4,967.7540283203125
4.8E-4,970.908203125
4.8E-4,972.3392944335938
4.8E-4,966.5037231445312
4.8E-4,968.7516479492188
4.8E-4,962.4728393554688
4.8E-4,963.2500610351562
4.8E-4,957.8413696289062
4.8E-4,969.6775512695312
4.8E-4,961.026123046875
4.8E-4,963.2255249023438
4.8E-4,966.1908569335938
4.8E-4,963.01806640625
4.8E-4,968.4305419921875
4.8E-4,960.8399658203125
4.8E-4,962.2646484375
4.8E-4,956.302978515625
4.8E-4,958.8505249023438
4.8E-4,958.5592651367188
4.8E-4,957.4734497070312
5.0E-4,1052.731201171875
5.0E-4,1058.7349853515625
5.0E-4,1053.635986328125
5.0E-4,1056.5753173828125
5.0E-4,1053.217041015625
5.0E-4,1061.6197509765625
5.0E-4,1057.1932373046875
5.0E-4,1057.6761474609375
5.0E-4,1060.69189453125
5.0E-4,1058.9481201171875
5.0E-4,1050.2884521484375
5.0E-4,1049.6427001953125
5.0E-4,1048.5496826171875
5.0E-4,1049.9893798828125
5.0E-4,1050.25146484375
5.0E-4,1046.2371826171875
5.0E-4,1047.7420654296875
5.0E-4,1042.81787109375
5.0E-4,1045.7034912109375
5.0E-4,1040.7467041015625
5.0E-4,1041.9425048828125
5.0E-4,1039.3741455078125
5.0E-4,1037.5582275390625
5.0E-4,1034.934326171875
5.0E-4,1042.25390625
5.0E-4,1045.9459228515625
5.0E-4,1046.3800048828125
5.0E-4,1041.9974365234375
5.0E-4,1036.3623046875
5.0E-4,1039.3919677734375
5.0E-4,1032.205322265625
5.0E-4,1034.1981201171875
5.0E-4,1030.852783203125
5.0E-4,1040.6680908203125
5.0E-4,1033.202392578125
5.0E-4,1031.6597900390625
5.0E-4,1026.4053955078125
5.0E-4,1025.784912109375
5.0E-4,1026.398193359375
5.0E-4,1025.947998046875
5.0E-4,1024.400390625
5.0E-4,1026.402587890625
5.0E-4,1023.5965576171875
5.0E-4,1033.748291015625
5.0E-4,1031.6978759765625
5.0E-4,1029.820068359375
5.0E-4,1023.6155395507812
5.0E-4,1021.8342895507812
5.0E-4,1019.632080078125
5.0E-4,1021.84423828125
5.0E-4,1023.03076171875
5.0E-4,1023.050537109375
5.0E-4,1019.77880859375
5.0E-4,1016.1771240234375
5.0E-4,1013.3104858398438
5.0E-4,1012.1036376953125
5.0E-4,1012.7117309570312
5.0E-4,1013.9226684570312
5.0E-4,1016.3465576171875
5.0E-4,1019.507080078125
5.0E-4,1006.4176025390625
5.0E-4,1018.5130004882812
5.0E-4,1013.2014770507812
5.0E-4,1005.1302490234375
5.0E-4,1019.4560546875
5.0E-4,1015.9700927734375
5.0E-4,1014.2166748046875
5.0E-4,1014.2645874023438
5.0E-4,1003.0928344726562
5.0E-4,1006.4500122070312
5.0E-4,1012.1643676757812
5.0E-4,1005.3668823242188
5.0E-4,1003.4906005859375
5.0E-4,1011.8689575195312
5.0E-4,1011.9458618164062
5.0E-4,1010.816162109375
5.0E-4,1001.7010498046875
5.0E-4,1008.9359741210938
5.0E-4,999.2058715820312
5.0E-4,1002.656494140625
5.0E-4,993.529296875
5.0E-4,995.526611328125
5.0E-4,990.8267822265625
5.0E-4,1005.2166748046875
5.0E-4,994.8309936523438
5.0E-4,998.8472290039062
5.0E-4,996.2295532226562
5.0E-4,988.9899291992188
5.0E-4,1001.2079467773438
5.0E-4,1001.4099731445312
5.0E-4,991.3092651367188
5.0E-4,992.5606689453125
5.0E-4,989.576171875
5.0E-4,984.7349243164062
5.0E-4,989.6174926757812
5.0E-4,994.6854248046875
5.0E-4,984.9483032226562
5.0E-4,989.769287109375
5.0E-4,990.2949829101562
5.0E-4,987.13525390625
5.0E-4,988.9180908203125
5.0E-4,983.7952270507812
5.0E-4,987.7960815429688
5.0E-4,978.9510498046875
5.0E-4,984.2035522460938
5.0E-4,988.2796020507812
5.0E-4,983.1600341796875
5.0E-4,975.489013671875
5.0E-4,980.1904907226562
5.0E-4,977.4474487304688
5.0E-4,979.6395263671875
5.0E-4,980.8605346679688
5.0E-4,976.4630126953125
5.0E-4,969.5767822265625
5.0E-4,975.990966796875
5.0E-4,968.7212524414062
5.0E-4,973.27587890625
5.0E-4,968.635009765625
5.0E-4,969.2584838867188
5.0E-4,969.8416137695312
5.0E-4,977.3676147460938
5.0E-4,965.8197021484375
5.0E-4,973.6871337890625
5.0E-4,967.0000610351562
5.0E-4,965.4492797851562
5.0E-4,967.7540283203125
5.0E-4,970.908203125
5.0E-4,963.8333740234375
5.0E-4,966.5037231445312
5.0E-4,968.7516479492188
5.0E-4,962.4728393554688
5.0E-4,963.2500610351562
5.0E-4,957.8413696289062
5.0E-4,951.3759155273438
5.0E-4,961.026123046875
5.0E-4,963.2255249023438
5.0E-4,966.1908569335938
5.0E-4,963.01806640625
5.0E-4,955.6764526367188
5.0E-4,960.8399658203125
5.0E-4,954.013671875
5.0E-4,956.302978515625
5.0E-4,958.8505249023438
5.0E-4,952.3194580078125
5.0E-4,953.107177734375
5.200000000000001E-4,1052.731201171875
5.200000000000001E-4,1058.7349853515625
5.200000000000001E-4,1053.635986328125
5.200000000000001E-4,1056.5753173828125
5.200000000000001E-4,1053.217041015625
5.200000000000001E-4,1049.060791015625
5.200000000000001E-4,1057.1932373046875
5.200000000000001E-4,1044.663818359375
5.200000000000001E-4,1046.8729248046875
5.200000000000001E-4,1041.6180419921875
5.200000000000001E-4,1050.2884521484375
5.200000000000001E-4,1049.6427001953125
5.200000000000001E-4,1048.5496826171875
5.200000000000001E-4,1049.9893798828125
5.200000000000001E-4,1050.25146484375
5.200000000000001E-4,1046.2371826171875
5.200000000000001E-4,1047.7420654296875
5.200000000000001E-4,1042.81787109375
5.200000000000001E-4,1045.7034912109375
5.200000000000001E-4,1040.7467041015625
5.200000000000001E-4,1041.9425048828125
5.200000000000001E-4,1039.3741455078125
5.200000000000001E-4,1037.5582275390625
5.200000000000001E-4,1034.934326171875
5.200000000000001E-4,1042.25390625
5.200000000000001E-4,1034.885986328125
5.200000000000001E-4,1034.7447509765625
5.200000000000001E-4,1034.806640625
5.200000000000001E-4,1036.3623046875
5.200000000000001E-4,1039.3919677734375
5.200000000000001E-4,1032.205322265625
5.200000000000001E-4,1034.1981201171875
5.200000000000001E-4,1030.852783203125
5.200000000000001E-4,1030.3798828125
5.200000000000001E-4,1033.202392578125
5.200000000000001E-4,1031.6597900390625
5.200000000000001E-4,1026.4053955078125
5.200000000000001E-4,1025.784912109375
5.200000000000001E-4,1026.398193359375
5.200000000000001E-4,1025.947998046875
5.200000000000001E-4,1024.400390625
5.200000000000001E-4,1026.402587890625
5.200000000000001E-4,1023.5965576171875
5.200000000000001E-4,1019.2659912109375
5.200000000000001E-4,1018.7767944335938
5.200000000000001E-4,1015.6697998046875
5.200000000000001E-4,1023.6155395507812
5.200000000000001E-4,1021.8342895507812
5.200000000000001E-4,1019.632080078125
5.200000000000001E-4,1016.7628173828125
5.200000000000001E-4,1011.1253662109375
5.200000000000001E-4,1009.2925415039062
5.200000000000001E-4,1019.77880859375
5.200000000000001E-4,1016.1771240234375
5.200000000000001E-4,1013.3104858398438
5.200000000000001E-4,1012.1036376953125
5.200000000000001E-4,1012.7117309570312
5.200000000000001E-4,1013.9226684570312
5.200000000000001E-4,1016.3465576171875
5.200000000000001E-4,1008.440673828125
5.200000000000001E-4,1006.4176025390625
5.200000000000001E-4,1018.5130004882812
5.200000000000001E-4,1013.2014770507812
5.200000000000001E-4,1005.1302490234375
5.200000000000001E-4,1003.2703857421875
5.200000000000001E-4,999.564208984375
5.200000000000001E-4,1014.2166748046875
5.200000000000001E-4,1007.8832397460938
5.200000000000001E-4,1003.0928344726562
5.200000000000001E-4,1006.4500122070312
5.200000000000001E-4,999.3170166015625
5.200000000000001E-4,1005.3668823242188
5.200000000000001E-4,1003.4906005859375
5.200000000000001E-4,993.7725219726562
5.200000000000001E-4,994.8899536132812
5.200000000000001E-4,994.5293579101562
5.200000000000001E-4,1001.7010498046875
5.200000000000001E-4,995.6365966796875
5.200000000000001E-4,999.2058715820312
5.200000000000001E-4,992.0193481445312
5.200000000000001E-4,993.529296875
5.200000000000001E-4,995.526611328125
5.200000000000001E-4,990.8267822265625
5.200000000000001E-4,990.7860717773438
5.200000000000001E-4,993.8670654296875
5.200000000000001E-4,998.8472290039062
5.200000000000001E-4,996.2295532226562
5.200000000000001E-4,988.9899291992188
5.200000000000001E-4,983.6318359375
5.200000000000001E-4,983.7805786132812
5.200000000000001E-4,983.4718017578125
5.200000000000001E-4,982.3917236328125
5.200000000000001E-4,989.576171875
5.200000000000001E-4,984.7349243164062
5.200000000000001E-4,989.6174926757812
5.200000000000001E-4,978.5740356445312
5.200000000000001E-4,984.9483032226562
5.200000000000001E-4,989.769287109375
5.200000000000001E-4,990.2949829101562
5.200000000000001E-4,987.13525390625
5.200000000000001E-4,988.9180908203125
5.200000000000001E-4,983.7952270507812
5.200000000000001E-4,974.7477416992188
5.200000000000001E-4,978.9510498046875
5.200000000000001E-4,971.4111328125
5.200000000000001E-4,973.1363525390625
5.200000000000001E-4,971.0767822265625
5.200000000000001E-4,975.489013671875
5.200000000000001E-4,967.5823974609375
5.200000000000001E-4,977.4474487304688
5.200000000000001E-4,979.6395263671875
5.200000000000001E-4,970.0814819335938
5.200000000000001E-4,976.4630126953125
5.200000000000001E-4,969.5767822265625
5.200000000000001E-4,975.990966796875
5.200000000000001E-4,968.7212524414062
5.200000000000001E-4,973.27587890625
5.200000000000001E-4,968.635009765625
5.200000000000001E-4,969.2584838867188
5.200000000000001E-4,962.5466918945312
5.200000000000001E-4,963.5638427734375
5.200000000000001E-4,965.8197021484375
5.200000000000001E-4,960.7633056640625
5.200000000000001E-4,967.0000610351562
5.200000000000001E-4,965.4492797851562
5.200000000000001E-4,967.7540283203125
5.200000000000001E-4,959.0344848632812
5.200000000000001E-4,963.8333740234375
5.200000000000001E-4,954.2911987304688
5.200000000000001E-4,968.7516479492188
5.200000000000001E-4,962.4728393554688
5.200000000000001E-4,956.7333374023438
5.200000000000001E-4,957.8413696289062
5.200000000000001E-4,951.3759155273438
5.200000000000001E-4,961.026123046875
5.200000000000001E-4,949.9967651367188
5.200000000000001E-4,952.1174926757812
5.200000000000001E-4,949.3807373046875
5.200000000000001E-4,955.6764526367188
5.200000000000001E-4,948.9175415039062
5.200000000000001E-4,949.5787963867188
5.200000000000001E-4,947.5360107421875
5.200000000000001E-4,949.4949340820312
5.200000000000001E-4,948.88671875
5.200000000000001E-4,948.1707763671875
5.4E-4,1052.731201171875
5.4E-4,1046.793701171875
5.4E-4,1053.635986328125
5.4E-4,1042.96630859375
5.4E-4,1053.217041015625
5.4E-4,1049.060791015625
5.4E-4,1044.141845703125
5.4E-4,1044.663818359375
5.4E-4,1046.8729248046875
5.4E-4,1041.6180419921875
5.4E-4,1040.7510986328125
5.4E-4,1049.6427001953125
5.4E-4,1048.5496826171875
5.4E-4,1033.2978515625
5.4E-4,1034.7066650390625
5.4E-4,1033.6336669921875
5.4E-4,1033.863037109375
5.4E-4,1042.81787109375
5.4E-4,1032.085205078125
5.4E-4,1033.6033935546875
5.4E-4,1032.649169921875
5.4E-4,1039.3741455078125
5.4E-4,1037.5582275390625
5.4E-4,1034.934326171875
5.4E-4,1031.438720703125
5.4E-4,1034.885986328125
5.4E-4,1034.7447509765625
5.4E-4,1026.7249755859375
5.4E-4,1036.3623046875
5.4E-4,1023.2105102539062
5.4E-4,1029.1778564453125
5.4E-4,1034.1981201171875
5.4E-4,1030.852783203125
5.4E-4,1019.382080078125
5.4E-4,1018.5848388671875
5.4E-4,1017.6104125976562
5.4E-4,1026.4053955078125
5.4E-4,1025.784912109375
5.4E-4,1026.398193359375
5.4E-4,1025.947998046875
5.4E-4,1024.400390625
5.4E-4,1020.3030395507812
5.4E-4,1023.5965576171875
5.4E-4,1019.2659912109375
5.4E-4,1018.7767944335938
5.4E-4,1015.6697998046875
5.4E-4,1011.80810546875
5.4E-4,1021.8342895507812
5.4E-4,1010.3798217773438
5.4E-4,1016.7628173828125
5.4E-4,1011.1253662109375
5.4E-4,1009.2925415039062
5.4E-4,1008.8245239257812
5.4E-4,1016.1771240234375
5.4E-4,1013.3104858398438
5.4E-4,1012.1036376953125
5.4E-4,1012.7117309570312
5.4E-4,1013.9226684570312
5.4E-4,1016.3465576171875
5.4E-4,1008.440673828125
5.4E-4,1006.4176025390625
5.4E-4,999.9963989257812
5.4E-4,1000.8292846679688
5.4E-4,1005.1302490234375
5.4E-4,1003.2703857421875
5.4E-4,999.564208984375
5.4E-4,997.1016845703125
5.4E-4,998.1620483398438
5.4E-4,1003.0928344726562
5.4E-4,993.08056640625
5.4E-4,999.3170166015625
5.4E-4,1005.3668823242188
5.4E-4,993.96923828125
5.4E-4,993.7725219726562
5.4E-4,994.8899536132812
5.4E-4,994.5293579101562
5.4E-4,990.623779296875
5.4E-4,993.9253540039062
5.4E-4,999.2058715820312
5.4E-4,992.0193481445312
5.4E-4,993.529296875
5.4E-4,995.526611328125
5.4E-4,990.8267822265625
5.4E-4,990.7860717773438
5.4E-4,981.5659790039062
5.4E-4,984.6241455078125
5.4E-4,982.8004150390625
5.4E-4,988.9899291992188
5.4E-4,983.6318359375
5.4E-4,983.7805786132812
5.4E-4,983.4718017578125
5.4E-4,982.3917236328125
5.4E-4,979.9009399414062
5.4E-4,984.7349243164062
5.4E-4,976.4091796875
5.4E-4,978.5740356445312
5.4E-4,977.701416015625
5.4E-4,975.644775390625
5.4E-4,976.8298950195312
5.4E-4,973.9077758789062
5.4E-4,971.6607666015625
5.4E-4,968.545166015625
5.4E-4,974.7477416992188
5.4E-4,978.9510498046875
5.4E-4,971.4111328125
5.4E-4,973.1363525390625
5.4E-4,971.0767822265625
5.4E-4,975.489013671875
5.4E-4,967.5823974609375
5.4E-4,977.4474487304688
5.4E-4,967.9077758789062
5.4E-4,970.0814819335938
5.4E-4,964.21435546875
5.4E-4,969.5767822265625
5.4E-4,966.7493286132812
5.4E-4,968.7212524414062
5.4E-4,965.5279541015625
5.4E-4,968.635009765625
5.4E-4,958.2789916992188
5.4E-4,962.5466918945312
5.4E-4,963.5638427734375
5.4E-4,957.8291015625
5.4E-4,960.7633056640625
5.4E-4,956.546142578125
5.4E-4,965.4492797851562
5.4E-4,954.4210205078125
5.4E-4,959.0344848632812
5.4E-4,956.7382202148438
5.4E-4,954.2911987304688
5.4E-4,951.10595703125
5.4E-4,962.4728393554688
5.4E-4,956.7333374023438
5.4E-4,957.8413696289062
5.4E-4,951.3759155273438
5.4E-4,945.6151733398438
5.4E-4,949.9967651367188
5.4E-4,952.1174926757812
5.4E-4,949.3807373046875
5.4E-4,945.2879638671875
5.4E-4,948.9175415039062
5.4E-4,949.5787963867188
5.4E-4,947.5360107421875
5.4E-4,949.4949340820312
5.4E-4,943.09619140625
5.4E-4,943.3687133789062
5.600000000000001E-4,1042.701416015625
5.600000000000001E-4,1046.793701171875
5.600000000000001E-4,1038.8536376953125
5.600000000000001E-4,1042.96630859375
5.600000000000001E-4,1040.0185546875
5.600000000000001E-4,1037.446044921875
5.600000000000001E-4,1044.141845703125
5.600000000000001E-4,1044.663818359375
5.600000000000001E-4,1036.5897216796875
5.600000000000001E-4,1041.6180419921875
5.600000000000001E-4,1040.7510986328125
5.600000000000001E-4,1032.667236328125
5.600000000000001E-4,1029.544677734375
5.600000000000001E-4,1033.2978515625
5.600000000000001E-4,1034.7066650390625
5.600000000000001E-4,1033.6336669921875
5.600000000000001E-4,1033.863037109375
5.600000000000001E-4,1030.801025390625
5.600000000000001E-4,1032.085205078125
5.600000000000001E-4,1033.6033935546875
5.600000000000001E-4,1032.649169921875
5.600000000000001E-4,1030.296875
5.600000000000001E-4,1024.5679931640625
5.600000000000001E-4,1034.934326171875
5.600000000000001E-4,1031.438720703125
5.600000000000001E-4,1022.1278686523438
5.600000000000001E-4,1020.4197998046875
5.600000000000001E-4,1026.7249755859375
5.600000000000001E-4,1017.6290283203125
5.600000000000001E-4,1023.2105102539062
5.600000000000001E-4,1020.8668823242188
5.600000000000001E-4,1020.8937377929688
5.600000000000001E-4,1016.59716796875
5.600000000000001E-4,1019.382080078125
5.600000000000001E-4,1018.5848388671875
5.600000000000001E-4,1017.6104125976562
5.600000000000001E-4,1011.125
5.600000000000001E-4,1013.8909912109375
5.600000000000001E-4,1013.2465209960938
5.600000000000001E-4,1013.1647338867188
5.600000000000001E-4,1010.0623779296875
5.600000000000001E-4,1008.7138061523438
5.600000000000001E-4,1007.6314086914062
5.600000000000001E-4,1019.2659912109375
5.600000000000001E-4,1018.7767944335938
5.600000000000001E-4,1015.6697998046875
5.600000000000001E-4,1011.80810546875
5.600000000000001E-4,1003.8418579101562
5.600000000000001E-4,1010.3798217773438
5.600000000000001E-4,1006.2498779296875
5.600000000000001E-4,1011.1253662109375
5.600000000000001E-4,1009.2925415039062
5.600000000000001E-4,1005.11279296875
5.600000000000001E-4,1000.2108764648438
5.600000000000001E-4,1013.3104858398438
5.600000000000001E-4,1001.1898193359375
5.600000000000001E-4,1012.7117309570312
5.600000000000001E-4,996.2877197265625
5.600000000000001E-4,996.399169921875
5.600000000000001E-4,992.4984741210938
5.600000000000001E-4,1006.4176025390625
5.600000000000001E-4,999.9963989257812
5.600000000000001E-4,1000.8292846679688
5.600000000000001E-4,1005.1302490234375
5.600000000000001E-4,1003.2703857421875
5.600000000000001E-4,999.564208984375
5.600000000000001E-4,997.1016845703125
5.600000000000001E-4,998.1620483398438
5.600000000000001E-4,988.7200317382812
5.600000000000001E-4,993.08056640625
5.600000000000001E-4,988.9404907226562
5.600000000000001E-4,991.1070556640625
5.600000000000001E-4,993.96923828125
5.600000000000001E-4,993.7725219726562
5.600000000000001E-4,994.8899536132812
5.600000000000001E-4,994.5293579101562
5.600000000000001E-4,989.9793701171875
5.600000000000001E-4,982.2822875976562
5.600000000000001E-4,986.9464111328125
5.600000000000001E-4,992.0193481445312
5.600000000000001E-4,979.4456787109375
5.600000000000001E-4,982.6846923828125
5.600000000000001E-4,990.8267822265625
5.600000000000001E-4,983.6093139648438
5.600000000000001E-4,981.5659790039062
5.600000000000001E-4,984.6241455078125
5.600000000000001E-4,982.8004150390625
5.600000000000001E-4,975.2468872070312
5.600000000000001E-4,983.6318359375
5.600000000000001E-4,983.7805786132812
5.600000000000001E-4,983.4718017578125
5.600000000000001E-4,982.3917236328125
5.600000000000001E-4,979.9009399414062
5.600000000000001E-4,984.7349243164062
5.600000000000001E-4,976.4091796875
5.600000000000001E-4,978.5740356445312
5.600000000000001E-4,977.701416015625
5.600000000000001E-4,975.644775390625
5.600000000000001E-4,976.8298950195312
5.600000000000001E-4,973.9077758789062
5.600000000000001E-4,971.6607666015625
5.600000000000001E-4,968.545166015625
5.600000000000001E-4,974.7477416992188
5.600000000000001E-4,965.9765625
5.600000000000001E-4,971.4111328125
5.600000000000001E-4,973.1363525390625
5.600000000000001E-4,971.0767822265625
5.600000000000001E-4,966.8203125
5.600000000000001E-4,967.5823974609375
5.600000000000001E-4,965.1992797851562
5.600000000000001E-4,967.9077758789062
5.600000000000001E-4,958.7473754882812
5.600000000000001E-4,954.048583984375
5.600000000000001E-4,957.71875
5.600000000000001E-4,954.0601196289062
5.600000000000001E-4,957.8042602539062
5.600000000000001E-4,960.68603515625
5.600000000000001E-4,953.544189453125
5.600000000000001E-4,958.2789916992188
5.600000000000001E-4,962.5466918945312
5.600000000000001E-4,963.5638427734375
5.600000000000001E-4,957.8291015625
5.600000000000001E-4,960.7633056640625
5.600000000000001E-4,956.546142578125
5.600000000000001E-4,948.8447265625
5.600000000000001E-4,954.4210205078125
5.600000000000001E-4,946.457275390625
5.600000000000001E-4,946.791748046875
5.600000000000001E-4,954.2911987304688
5.600000000000001E-4,951.10595703125
5.600000000000001E-4,950.1441650390625
5.600000000000001E-4,944.6510009765625
5.600000000000001E-4,940.5359497070312
5.600000000000001E-4,951.3759155273438
5.600000000000001E-4,945.6151733398438
5.600000000000001E-4,949.9967651367188
5.600000000000001E-4,938.4315795898438
5.600000000000001E-4,949.3807373046875
5.600000000000001E-4,945.2879638671875
5.600000000000001E-4,948.9175415039062
5.600000000000001E-4,936.2311401367188
5.600000000000001E-4,935.3598022460938
5.600000000000001E-4,940.1783447265625
5.600000000000001E-4,937.2206420898438
5.600000000000001E-4,938.5202026367188
5.8E-4,1042.701416015625
5.8E-4,1046.793701171875
5.8E-4,1038.8536376953125
5.8E-4,1032.977294921875
5.8E-4,1040.0185546875
5.8E-4,1037.446044921875
5.8E-4,1034.8385009765625
5.8E-4,1034.9200439453125
5.8E-4,1033.25732421875
5.8E-4,1041.6180419921875
5.8E-4,1032.51953125
5.8E-4,1032.667236328125
5.8E-4,1029.544677734375
5.8E-4,1033.2978515625
5.8E-4,1034.7066650390625
5.8E-4,1033.6336669921875
5.8E-4,1033.863037109375
5.8E-4,1027.2340087890625
5.8E-4,1032.085205078125
5.8E-4,1020.4544677734375
5.8E-4,1032.649169921875
5.8E-4,1027.8148193359375
5.8E-4,1024.5679931640625
5.8E-4,1019.9708251953125
5.8E-4,1018.676513671875
5.8E-4,1022.1278686523438
5.8E-4,1020.4197998046875
5.8E-4,1026.7249755859375
5.8E-4,1017.6290283203125
5.8E-4,1023.2105102539062
5.8E-4,1020.8668823242188
5.8E-4,1019.195556640625
5.8E-4,1016.59716796875
5.8E-4,1019.382080078125
5.8E-4,1018.5848388671875
5.8E-4,1017.6104125976562
5.8E-4,1011.125
5.8E-4,1013.8909912109375
5.8E-4,1013.2465209960938
5.8E-4,1013.1647338867188
5.8E-4,1010.0623779296875
5.8E-4,1008.7138061523438
5.8E-4,1007.6314086914062
5.8E-4,1004.8943481445312
5.8E-4,1005.7471313476562
5.8E-4,1002.3846435546875
5.8E-4,1011.80810546875
5.8E-4,1003.8418579101562
5.8E-4,1006.674560546875
5.8E-4,1002.7828369140625
5.8E-4,1001.8287353515625
5.8E-4,1009.2925415039062
5.8E-4,1005.11279296875
5.8E-4,1000.2108764648438
5.8E-4,995.7841186523438
5.8E-4,1001.1898193359375
5.8E-4,994.9749145507812
5.8E-4,996.2877197265625
5.8E-4,996.399169921875
5.8E-4,992.4984741210938
5.8E-4,990.5321044921875
5.8E-4,999.9963989257812
5.8E-4,1000.8292846679688
5.8E-4,989.9055786132812
5.8E-4,986.3587646484375
5.8E-4,999.564208984375
5.8E-4,997.1016845703125
5.8E-4,993.4793701171875
5.8E-4,988.7200317382812
5.8E-4,993.08056640625
5.8E-4,985.8272094726562
5.8E-4,991.1070556640625
5.8E-4,985.6704711914062
5.8E-4,993.7725219726562
5.8E-4,980.2977294921875
5.8E-4,979.3093872070312
5.8E-4,978.673583984375
5.8E-4,982.2822875976562
5.8E-4,986.9464111328125
5.8E-4,982.623046875
5.8E-4,979.4456787109375
5.8E-4,982.6846923828125
5.8E-4,972.3684692382812
5.8E-4,974.6390380859375
5.8E-4,979.8079833984375
5.8E-4,984.6241455078125
5.8E-4,982.8004150390625
5.8E-4,975.2468872070312
5.8E-4,983.6318359375
5.8E-4,969.3705444335938
5.8E-4,973.8375854492188
5.8E-4,968.6600341796875
5.8E-4,968.5029907226562
5.8E-4,966.3841552734375
5.8E-4,976.4091796875
5.8E-4,965.2830200195312
5.8E-4,968.0046997070312
5.8E-4,962.324951171875
5.8E-4,964.4136962890625
5.8E-4,973.9077758789062
5.8E-4,971.6607666015625
5.8E-4,968.545166015625
5.8E-4,961.30859375
5.8E-4,965.9765625
5.8E-4,958.527099609375
5.8E-4,956.9909057617188
5.8E-4,958.1990356445312
5.8E-4,954.6704711914062
5.8E-4,955.9755859375
5.8E-4,953.52294921875
5.8E-4,954.9521484375
5.8E-4,958.7473754882812
5.8E-4,954.048583984375
5.8E-4,957.71875
5.8E-4,954.0601196289062
5.8E-4,957.8042602539062
5.8E-4,952.9287109375
5.8E-4,953.544189453125
5.8E-4,958.2789916992188
5.8E-4,948.4519653320312
5.8E-4,949.9717407226562
5.8E-4,944.0701904296875
5.8E-4,946.6791381835938
5.8E-4,942.1304321289062
5.8E-4,948.8447265625
5.8E-4,943.4512329101562
5.8E-4,946.457275390625
5.8E-4,946.791748046875
5.8E-4,944.7029418945312
5.8E-4,951.10595703125
5.8E-4,942.7824096679688
5.8E-4,944.6510009765625
5.8E-4,940.5359497070312
5.8E-4,951.3759155273438
5.8E-4,945.6151733398438
5.8E-4,935.1803588867188
5.8E-4,938.4315795898438
5.8E-4,936.4087524414062
5.8E-4,945.2879638671875
5.8E-4,931.8773803710938
5.8E-4,936.2311401367188
5.8E-4,935.3598022460938
5.8E-4,932.39404296875
5.8E-4,933.4114990234375
5.8E-4,933.4076538085938
6.0E-4,1027.9853515625
6.0E-4,1030.91162109375
6.0E-4,1038.8536376953125
6.0E-4,1032.977294921875
6.0E-4,1025.47705078125
6.0E-4,1037.446044921875
6.0E-4,1028.9488525390625
6.0E-4,1034.9200439453125
6.0E-4,1033.25732421875
6.0E-4,1027.0521240234375
6.0E-4,1032.51953125
6.0E-4,1032.667236328125
6.0E-4,1029.544677734375
6.0E-4,1022.7518310546875
6.0E-4,1020.3748779296875
6.0E-4,1020.4061889648438
6.0E-4,1023.5487670898438
6.0E-4,1027.2340087890625
6.0E-4,1019.4727783203125
6.0E-4,1020.4544677734375
6.0E-4,1017.5457153320312
6.0E-4,1017.1270751953125
6.0E-4,1024.5679931640625
6.0E-4,1019.9708251953125
6.0E-4,1018.676513671875
6.0E-4,1022.1278686523438
6.0E-4,1020.4197998046875
6.0E-4,1009.558349609375
6.0E-4,1017.6290283203125
6.0E-4,1007.0330810546875
6.0E-4,1010.9454345703125
6.0E-4,1008.9131469726562
6.0E-4,1016.59716796875
6.0E-4,1002.1239624023438
6.0E-4,1004.8602905273438
6.0E-4,1004.2431030273438
6.0E-4,1011.125
6.0E-4,1000.0738525390625
6.0E-4,1013.2465209960938
6.0E-4,1013.1647338867188
6.0E-4,1010.0623779296875
6.0E-4,1008.7138061523438
6.0E-4,1007.6314086914062
6.0E-4,1004.8943481445312
6.0E-4,1005.7471313476562
6.0E-4,1002.3846435546875
6.0E-4,997.6038208007812
6.0E-4,1003.8418579101562
6.0E-4,995.9282836914062
6.0E-4,1002.7828369140625
6.0E-4,1001.8287353515625
6.0E-4,994.9295043945312
6.0E-4,996.332275390625
6.0E-4,1000.2108764648438
6.0E-4,995.7841186523438
6.0E-4,995.7644653320312
6.0E-4,994.9749145507812
6.0E-4,996.2877197265625
6.0E-4,996.399169921875
6.0E-4,992.4984741210938
6.0E-4,990.5321044921875
6.0E-4,999.9963989257812
6.0E-4,984.26318359375
6.0E-4,989.9055786132812
6.0E-4,986.3587646484375
6.0E-4,984.3046875
6.0E-4,979.7432250976562
6.0E-4,983.8492431640625
6.0E-4,988.7200317382812
6.0E-4,979.622802734375
6.0E-4,985.8272094726562
6.0E-4,980.900634765625
6.0E-4,985.6704711914062
6.0E-4,976.4425659179688
6.0E-4,980.2977294921875
